endTime,artistName,trackName,msPlayed,uri
2021-11-17 05:29,Adele,Easy On Me,2080,0gplL1WMoJ6iYaPgMCL0gX
2021-11-17 05:29,Jazmine Sullivan,Bodies - Intro,240379,2Itnx6zp6Ztkex5JnRcy3U
2021-11-17 05:31,Jazmine Sullivan,Bodies - Intro,121640,2Itnx6zp6Ztkex5JnRcy3U
2021-11-17 05:33,Adele,Easy On Me,85408,0gplL1WMoJ6iYaPgMCL0gX
2021-11-17 18:52,Clay and Friends,Sweat and Smokes,4065,
2021-11-17 18:52,Sir Sly,Bang,5135,5GbK9am1svakX356ltRPcm
2021-11-17 18:52,J Balvin,Qué Más Pues?,2367,6D2TCm4nf5nxAcdGJ7w3QP
2021-11-17 18:52,Beyoncé,Upgrade U (feat. Jay-Z),7529,
2021-11-17 18:55,Halima,Ford Cardinal,191659,7Esrr3lXpwFDCc7SjKohB6
2021-11-17 18:57,Jazmine Sullivan,Bodies - Intro,121640,2Itnx6zp6Ztkex5JnRcy3U
2021-11-17 19:00,Hippo Campus,Boys,9979,7yfLvK7r1w5bql3G0Uha5w
2021-11-17 19:00,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),195190,6IbCvfmmICEEAyDwQ9zcbt
2021-11-17 19:00,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),1324,6IbCvfmmICEEAyDwQ9zcbt
2021-11-17 19:02,Jazmine Sullivan,Bodies - Intro,121640,2Itnx6zp6Ztkex5JnRcy3U
2021-11-17 19:03,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),1605,6IbCvfmmICEEAyDwQ9zcbt
2021-11-17 19:06,Adele,Easy On Me,224694,0gplL1WMoJ6iYaPgMCL0gX
2021-11-17 19:06,Chaka Khan,I'm Every Woman,3627,1oFiPGBafH9Woo9AMwgBSl
2021-11-17 19:12,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220253,
2021-11-17 19:16,BAYNK,go with u - Louis La Roche Remix,266289,5FxcDJENpjWY6lL9CnbHgc
2021-11-17 19:20,Charlotte Cardin,Phoenix,21966,2MW95MMZxT0UoKLNcaTJ8O
2021-11-17 19:20,Jhené Aiko,stranger,214893,7eZXAeqqdLDrAp2MvrPzWn
2021-11-17 19:31,Charlotte Cardin,Meaningless,217493,6xrQkzFMwF4FFHezzS2VRG
2021-11-17 19:36,Billie Eilish,Happier Than Ever,298899,4RVwu0g32PAqgUiJoXsdF8
2021-11-17 19:39,J Balvin,Ganas De Verte,177893,15IszJQQHRq8xwYt5MDPo4
2021-11-17 19:41,Billie Eilish,I Didn't Change My Number,158463,7bcy34fBT2ap1L4bfPsl9q
2021-11-17 19:44,Chloe x Halle,Do It,176786,2mE9iW3E4iteXrrWneOYsT
2021-11-17 19:48,Jadu Heart,I'm a Kid,206500,
2021-11-17 19:51,CHIKA,My Future,211626,1VTwC3ckWtSWzNwCvWz1pT
2021-11-17 19:53,Andie,Redbone - Live,114034,3YPRWKRtYr6mzf8X80oAGE
2021-11-17 19:53,J Balvin,Qué Más Pues?,4160,6D2TCm4nf5nxAcdGJ7w3QP
2021-11-17 19:53,J Balvin,Pa' Guayarte,8490,
2021-11-17 19:58,Chloe x Halle,Ungodly Hour,255893,0JLcFGzhW8cs2H6AwQFSzC
2021-11-17 20:01,Charlotte Cardin,Phoenix,227600,2MW95MMZxT0UoKLNcaTJ8O
2021-11-17 20:05,Halima,Ford Cardinal,222896,7Esrr3lXpwFDCc7SjKohB6
2021-11-17 20:09,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-17 20:12,Charlotte Cardin,Scorpio Season,185213,3zOMHLVVWWb1NvD9jkVoAf
2021-11-17 20:14,J Balvin,Billetes De 100,164106,4tWOrZqaelCejCT3Th8Phq
2021-11-17 20:18,Jadu Heart,The Cure,237000,2m5YtiQtdG0oYj3i7OSBUV
2021-11-17 20:21,Charlotte Cardin,Daddy,170093,7jeqg2P5vPGfOSWzKRbcsi
2021-11-17 20:25,Kevin Garrett,Control,242186,0u90YKag3q9NwH4rNfXo7I
2021-11-17 20:26,Moses Sumney,Cut Me,43737,1A2BT8JYVRjsKdswwvWXG6
2021-11-17 20:30,Moses Sumney,Cut Me,206404,1A2BT8JYVRjsKdswwvWXG6
2021-11-17 21:18,Childish Gambino,Stay High - Childish Gambino Version,218400,6Rrehwtm21J7E6r5b2kEHq
2021-11-17 21:23,reggie,Avalanche,148280,
2021-11-17 21:25,Bombay Bicycle Club,Reign Down,123070,0Uy7wPmjxq3EydHE5H4s30
2021-11-17 21:25,Skinnydip,Call It Off,15062,2QHE1sL1IvYU5TLyAcN6pR
2021-11-17 21:28,Brasstracks,Still Life,192221,5OKQlPktbklnSDGm5MqDZB
2021-11-17 21:31,Aquilo,Losing You,205859,6ujCQz4hj1IBSvT7iLs68k
2021-11-17 21:35,Michael Kiwanuka,Cold Little Heart - Radio Edit,210299,7KX65PC1UZuImsUInThbav
2021-11-17 21:39,Kevin Garrett,Control,242186,0u90YKag3q9NwH4rNfXo7I
2021-11-17 21:39,J Balvin,Pa' Guayarte,15731,
2021-11-17 21:44,Chloe x Halle,Do It,2847,2mE9iW3E4iteXrrWneOYsT
2021-11-17 21:44,Chloe x Halle,Ungodly Hour,255893,0JLcFGzhW8cs2H6AwQFSzC
2021-11-17 21:48,Hippo Campus,Boys,253848,7yfLvK7r1w5bql3G0Uha5w
2021-11-17 21:51,Whole Doubts,Leave (feat. Kevin Garrett),200346,2N3oHj0P6cN7FS6oNTqgNd
2021-11-17 21:55,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-17 21:58,Charlotte Cardin,Phoenix,227600,2MW95MMZxT0UoKLNcaTJ8O
2021-11-17 22:01,BANKS,Skinnydipped,175527,1BBKX7HKP2h49AmingCDQb
2021-11-17 22:04,Willum Maindo,Say It,190500,6czx0OERwtJVUHQVDQ9pX3
2021-11-17 22:05,Terry Presume,Act Up,23,
2021-11-17 22:05,Billie Eilish,Happier Than Ever,834,4RVwu0g32PAqgUiJoXsdF8
2021-11-17 22:05,Jadu Heart,The Cure,1361,2m5YtiQtdG0oYj3i7OSBUV
2021-11-17 22:05,Jhené Aiko,stranger,917,7eZXAeqqdLDrAp2MvrPzWn
2021-11-17 22:05,Moses Sumney,Cut Me,1180,1A2BT8JYVRjsKdswwvWXG6
2021-11-17 22:05,J Balvin,Fantasías,18064,6NrS68u0qtZ0bzNVSNz18T
2021-11-17 22:19,Q,Take Me Where Your Heart Is,190728,4EcoXZhvbU3qS7ORWUEcVI
2021-11-18 00:56,Prince Charlez,Think High,20845,45wgVA8LxDatM5wh7HQ7q1
2021-11-18 00:56,Q,Take Me Where Your Heart Is,3685,4EcoXZhvbU3qS7ORWUEcVI
2021-11-18 00:59,J Balvin,Que Locura,7500,05fmJQJp2ODhF8BWhohgb6
2021-11-18 00:59,Billie Eilish,I Didn't Change My Number,158463,7bcy34fBT2ap1L4bfPsl9q
2021-11-18 01:03,Halima,Ford Cardinal,222896,7Esrr3lXpwFDCc7SjKohB6
2021-11-18 01:07,Childish Gambino,Stay High - Childish Gambino Version,218400,6Rrehwtm21J7E6r5b2kEHq
2021-11-18 01:10,Elderbrook,Numb,230040,2cdCC1aCXbvz9tXFOR6CxR
2021-11-18 01:14,VÉRITÉ,Teenage Dream,2462,01I5I4ykvMQwplZIkO4SxX
2021-11-18 01:14,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),195190,6IbCvfmmICEEAyDwQ9zcbt
2021-11-18 01:18,Kevin Garrett,Refuse - Solo Version,214031,1WSllyBZ55U4uMa409jfli
2021-11-18 01:21,Adele,Easy On Me,209743,0gplL1WMoJ6iYaPgMCL0gX
2021-11-18 02:17,220 KID,Stupid Feelings - Jonasu Remix,52052,
2021-11-18 02:20,Erika de Casier,Polite - Mura Masa Remix,230273,
2021-11-18 02:21,DROELOE,Strangers,44703,
2021-11-18 02:22,AREA21,Time Machine,27594,
2021-11-18 02:24,Dzsí,Vártam Rád,7996,
2021-11-18 02:24,Charli XCX,Good Ones - THAT KIND Remix,160666,1LHhEn432gLhN8tHz19uoE
2021-11-18 02:26,LOVA,Didn’t Know Shit - Spotify Studio It's Hits Recording,100757,
2021-11-18 02:27,Gryffin,Best Is Yet To Come (with Kyle Reynolds) - if found Remix,27423,
2021-11-18 02:27,WALK THE MOON,Heights,46496,
2021-11-18 02:41,Billie Marten,Heaven - Acoustic,103861,
2021-11-18 02:42,David Guetta,Alive (with Roland Clark),17546,
2021-11-18 02:44,Ellise,"Soul Sucker, Pt. 2",161250,
2021-11-18 02:48,Win and Woo,Good Catch - Black Caviar Remix,215609,
2021-11-18 02:53,Rick Ross,Outlawz (feat. Jazmine Sullivan & 21 Savage),289826,6rdKv5xmdOs3zsg6mpBK53
2021-11-18 02:56,Lorde,Helen of Troy - Bonus Track,171594,5luI0qmsWNYRRTJCWn8rcb
2021-11-18 02:59,Milky Chance,La Noche De Anoche,218939,
2021-11-18 03:00,CTI,Five Hours x Clarity x Outside (Remix Rewind),44056,
2021-11-18 03:04,Lorde,The Path,221240,
2021-11-18 03:07,Lorde,Solar Power,192621,
2021-11-18 03:10,Lorde,California,191881,
2021-11-18 03:15,Lorde,Stoned at the Nail Salon,266432,
2021-11-18 03:18,Lorde,Fallen Fruit,238033,
2021-11-18 03:22,Lorde,Secrets from a Girl (Who's Seen it All),218659,
2021-11-18 03:26,Lorde,The Man with the Axe,255890,
2021-11-18 03:28,Lorde,Dominoes,123147,
2021-11-18 03:31,Lorde,Big Star,167044,
2021-11-18 03:33,Lorde,Leader of a New Regime,93414,
2021-11-18 03:37,Lorde,Mood Ring,225862,0TRwfQHCW9vy7eSuXIROxT
2021-11-18 03:43,Lorde,Oceanic Feeling,399583,
2021-11-18 03:46,Lorde,Helen of Troy - Bonus Track,171594,5luI0qmsWNYRRTJCWn8rcb
2021-11-18 03:51,Lorde,Hold No Grudge - Bonus Track,268733,
2021-11-18 03:54,Lorde,The Path,221240,
2021-11-18 03:57,Lorde,Solar Power,192621,
2021-11-18 04:00,Lorde,California,182965,
2021-11-18 04:01,Giveon,The Beach,2805,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 04:22,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 04:23,Giveon,Take Time (Interlude),45282,
2021-11-18 04:26,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 04:28,Giveon,This Ain't Love,164967,
2021-11-18 04:32,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 04:36,Giveon,Like I Want You,260776,
2021-11-18 04:39,Giveon,Vanish,209406,
2021-11-18 04:40,Giveon,When It's All Said And Done,55062,
2021-11-18 04:43,Giveon,Still Your Best,177445,
2021-11-18 04:47,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 04:50,Giveon,Stuck On You,205205,
2021-11-18 04:52,Giveon,All To Me,127807,
2021-11-18 04:52,Giveon,World We Created,82478,044KJJGIudjZXd1R0tq0DW
2021-11-18 04:55,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 04:59,Giveon,Take Time (Interlude),45282,
2021-11-18 04:59,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 05:02,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 05:05,Giveon,This Ain't Love,164967,
2021-11-18 05:08,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 05:13,Giveon,Like I Want You,260776,
2021-11-18 05:16,Giveon,Vanish,209406,
2021-11-18 05:17,Giveon,When It's All Said And Done,55062,
2021-11-18 05:20,Giveon,Still Your Best,177445,
2021-11-18 05:23,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 05:27,Giveon,Stuck On You,205205,
2021-11-18 05:29,Giveon,All To Me,127807,
2021-11-18 05:32,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 05:36,Giveon,Take Time (Interlude),45282,
2021-11-18 05:36,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 05:39,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 05:42,Giveon,This Ain't Love,164967,
2021-11-18 05:45,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 05:50,Giveon,Like I Want You,260776,
2021-11-18 05:53,Giveon,Vanish,209406,
2021-11-18 05:54,Giveon,When It's All Said And Done,55062,
2021-11-18 05:57,Giveon,Still Your Best,177445,
2021-11-18 06:00,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 06:04,Giveon,Stuck On You,205205,
2021-11-18 06:06,Giveon,All To Me,127807,
2021-11-18 06:09,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 06:12,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 06:13,Giveon,Take Time (Interlude),45282,
2021-11-18 06:16,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 06:19,Giveon,This Ain't Love,164967,
2021-11-18 06:22,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 06:26,Giveon,Like I Want You,260776,
2021-11-18 06:30,Giveon,Vanish,209406,
2021-11-18 06:31,Giveon,When It's All Said And Done,55062,
2021-11-18 06:34,Giveon,Still Your Best,177445,
2021-11-18 06:37,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 06:40,Giveon,Stuck On You,205205,
2021-11-18 06:43,Giveon,All To Me,127807,
2021-11-18 06:46,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 06:49,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 06:50,Giveon,Take Time (Interlude),45282,
2021-11-18 06:53,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 06:56,Giveon,This Ain't Love,164967,
2021-11-18 06:59,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 07:03,Giveon,Like I Want You,260776,
2021-11-18 07:07,Giveon,Vanish,209406,
2021-11-18 07:08,Giveon,When It's All Said And Done,55062,
2021-11-18 07:11,Giveon,Still Your Best,177445,
2021-11-18 07:14,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 07:17,Giveon,Stuck On You,205205,
2021-11-18 07:19,Giveon,All To Me,127807,
2021-11-18 07:23,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 07:26,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 07:27,Giveon,Take Time (Interlude),45282,
2021-11-18 07:30,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 07:32,Giveon,This Ain't Love,164967,
2021-11-18 07:36,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 07:40,Giveon,Like I Want You,260776,
2021-11-18 07:44,Giveon,Vanish,209406,
2021-11-18 07:45,Giveon,When It's All Said And Done,55062,
2021-11-18 07:47,Giveon,Still Your Best,177445,
2021-11-18 07:51,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 07:54,Giveon,Stuck On You,205205,
2021-11-18 07:56,Giveon,All To Me,127807,
2021-11-18 08:00,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 08:03,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 08:04,Giveon,Take Time (Interlude),45282,
2021-11-18 08:07,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 08:09,Giveon,This Ain't Love,164967,
2021-11-18 08:13,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 08:17,Giveon,Like I Want You,260776,
2021-11-18 08:20,Giveon,Vanish,209406,
2021-11-18 08:21,Giveon,When It's All Said And Done,55062,
2021-11-18 08:24,Giveon,Still Your Best,177445,
2021-11-18 08:28,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 08:31,Giveon,Stuck On You,205205,
2021-11-18 08:33,Giveon,All To Me,127807,
2021-11-18 08:37,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 08:40,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 08:41,Giveon,Take Time (Interlude),45282,
2021-11-18 08:43,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 08:46,Giveon,This Ain't Love,164967,
2021-11-18 08:49,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 08:54,Giveon,Like I Want You,260776,
2021-11-18 08:57,Giveon,Vanish,209406,
2021-11-18 08:58,Giveon,When It's All Said And Done,55062,
2021-11-18 09:01,Giveon,Still Your Best,177445,
2021-11-18 09:04,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 09:08,Giveon,Stuck On You,205205,
2021-11-18 09:10,Giveon,All To Me,127807,
2021-11-18 09:13,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 09:17,Giveon,Take Time (Interlude),45282,
2021-11-18 09:17,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 09:20,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 09:23,Giveon,This Ain't Love,164967,
2021-11-18 09:26,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 09:31,Giveon,Like I Want You,260776,
2021-11-18 09:34,Giveon,Vanish,209406,
2021-11-18 09:35,Giveon,When It's All Said And Done,55062,
2021-11-18 09:38,Giveon,Still Your Best,177445,
2021-11-18 09:41,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 09:45,Giveon,Stuck On You,205205,
2021-11-18 09:47,Giveon,All To Me,127807,
2021-11-18 09:50,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 09:53,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 09:54,Giveon,Take Time (Interlude),45282,
2021-11-18 09:57,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 10:06,Giveon,This Ain't Love,7987,
2021-11-18 15:15,Giveon,The Beach,205663,2Hd7uGbl8PX0IxyX59VFOg
2021-11-18 15:18,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 15:19,Giveon,Take Time (Interlude),45282,
2021-11-18 15:21,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 15:26,Giveon,This Ain't Love,164967,
2021-11-18 15:29,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-18 15:33,Giveon,Like I Want You,260776,
2021-11-18 15:37,Giveon,Vanish,209406,
2021-11-18 15:38,Giveon,When It's All Said And Done,55062,
2021-11-18 15:41,Giveon,Still Your Best,177445,
2021-11-18 15:44,Giveon,Last Time (feat. Snoh Aalegra),193760,
2021-11-18 15:47,Giveon,Stuck On You,205205,
2021-11-18 15:49,Giveon,All To Me,127807,
2021-11-18 15:50,Terry Presume,Act Up,18536,
2021-11-18 15:54,TENDER,Come Down When You're Ready,251668,1guFmtftIo1lNcin08glmH
2021-11-18 15:57,J Balvin,F40,161400,
2021-11-18 16:02,Galimatias,GPS,92154,
2021-11-18 16:05,Charlotte Cardin,Good Girl,158746,7h2bnYbtGIh1eBTJiAObuX
2021-11-18 16:13,Charlotte Cardin,C'est La Vie,163093,
2021-11-18 16:16,Rhye,Open,217053,3JsA2sWDNR9oQogGAzqqtH
2021-11-18 16:20,Adele,Easy On Me,224694,0gplL1WMoJ6iYaPgMCL0gX
2021-11-18 16:23,Lorde,Helen of Troy - Bonus Track,171594,5luI0qmsWNYRRTJCWn8rcb
2021-11-18 16:38,Teena Marie,I Need Your Lovin',322914,4CCJB3TUBjvfgahZiTvFg0
2021-11-18 16:55,Teena Marie,I Need Your Lovin',1155,4CCJB3TUBjvfgahZiTvFg0
2021-11-18 16:55,J Balvin,Bebé Que Bien Te Ves,1564,
2021-11-18 16:59,Lorde,Secrets from a Girl (Who's Seen it All),218659,
2021-11-18 17:00,Wet,Bound (with Blood Orange),60001,
2021-11-18 17:04,Wet,Bound (with Blood Orange),218757,
2021-11-18 17:07,Òlah Bliss,What Are You so Afraid Of,165187,
2021-11-18 17:12,Rick Ross,Outlawz (feat. Jazmine Sullivan & 21 Savage),289826,6rdKv5xmdOs3zsg6mpBK53
2021-11-18 17:17,Drake,Trust Issues,281518,
2021-11-18 17:20,EXES,Girl of My Dreams,224725,4wSTWRT7MfTUTmvaeeTxZw
2021-11-18 17:25,Alina Baraz,Maze,269280,15qsP4hafiNestjAxqJAL9
2021-11-18 17:28,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 17:33,Kasbo,Hemma - Chet Porter Remix,295500,
2021-11-18 17:37,Lorde,Mood Ring,225862,0TRwfQHCW9vy7eSuXIROxT
2021-11-18 17:39,reggie,Avalanche,148280,
2021-11-18 17:44,Charlotte Cardin,Changing,157493,
2021-11-18 17:51,James Blake,Say What You Will,280993,
2021-11-18 17:54,Charlotte Cardin,Sex to Me,216186,77sZ0t591bcv6nBLbxkmQz
2021-11-18 17:58,J Balvin,Suerte,203013,
2021-11-18 18:01,J Balvin,Vestido,186453,
2021-11-18 18:03,BIA,BESITO (feat. G Herbo),131224,
2021-11-18 18:07,RKCB,Baptize,247912,06DkevSU67Vdlpoq4mxNWm
2021-11-18 18:12,Jadu Heart,Burning Hour,278900,2dje3ZBu1j1r0QfR7mtS0l
2021-11-18 18:15,Aquilo,You Make Me Mad,186154,
2021-11-18 18:19,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220253,
2021-11-18 18:22,clear eyes,heat of the moment,187137,
2021-11-18 18:25,Little Simz,Point and Kill,185600,
2021-11-18 18:30,Vicki Sue Robinson,Turn the Beat Around,333826,
2021-11-18 18:35,Giveon,Like I Want You,260776,
2021-11-18 18:37,Charlotte Cardin,Over Me,136640,4vjO5BljnttgRtYr7XIRPZ
2021-11-18 18:41,Dua Lipa,Love Again - Imanbek Remix,214000,0zg8u9UUlvwSvBJYEjhgDT
2021-11-18 18:44,J Balvin,7 De Mayo,209253,
2021-11-18 18:47,MIKA,Make You Happy - Miami Edit,190880,
2021-11-18 18:50,Brittany Howard,Baby - Gitty Remix featuring Syd,145725,53s1fe0PsGqag2oZ5CrLtg
2021-11-18 18:53,Michael Kiwanuka,Cold Little Heart - Radio Edit,210299,7KX65PC1UZuImsUInThbav
2021-11-18 18:56,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
2021-11-18 18:56,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),17246,6IbCvfmmICEEAyDwQ9zcbt
2021-11-18 18:59,J Balvin,Una Nota,170760,
2021-11-18 19:03,Charlotte Cardin,Sun Goes Down (Buddy),218600,0BrYYNvXuk3BwLlzcVxzj5
2021-11-18 19:10,J Balvin,Poblado - Remix,392866,
2021-11-18 19:12,Charlotte Cardin,"You Lie, You Die",150080,
2021-11-18 19:16,Charlotte Cardin,Anyone Who Loves Me,236533,0PFWKBTSeRDZV8K4boqdrW
2021-11-18 19:18,Pink Sweat$,I Feel Good,136058,
2021-11-18 19:23,clear eyes,heat of the moment,187137,
2021-11-18 19:28,Wet,Bound (with Blood Orange),2191,
2021-11-18 19:28,Òlah Bliss,What Are You so Afraid Of,3120,
2021-11-18 19:28,J Balvin,F40,1655,
2021-11-18 19:28,Charlotte Cardin,Sex to Me,1982,77sZ0t591bcv6nBLbxkmQz
2021-11-18 19:28,Rick Ross,Outlawz (feat. Jazmine Sullivan & 21 Savage),289826,6rdKv5xmdOs3zsg6mpBK53
2021-11-18 19:28,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),21153,6IbCvfmmICEEAyDwQ9zcbt
2021-11-18 19:32,J Balvin,F40,2858,
2021-11-18 19:32,Charlotte Cardin,Sex to Me,216186,77sZ0t591bcv6nBLbxkmQz
2021-11-18 19:36,Giveon,Like I Want You,260776,
2021-11-18 19:37,Alina Baraz,Maze,36243,15qsP4hafiNestjAxqJAL9
2021-11-18 19:41,Alina Baraz,Maze,233057,15qsP4hafiNestjAxqJAL9
2021-11-18 19:44,Giveon,World We Created,193466,044KJJGIudjZXd1R0tq0DW
2021-11-18 19:48,Rhye,Open,217053,3JsA2sWDNR9oQogGAzqqtH
2021-11-18 19:51,Charlotte Cardin,Anyone Who Loves Me,236533,0PFWKBTSeRDZV8K4boqdrW
2021-11-18 19:52,Dua Lipa,Love Again - Imanbek Remix,27460,0zg8u9UUlvwSvBJYEjhgDT
2021-11-18 19:56,Charlotte Cardin,Sun Goes Down (Buddy),1785,0BrYYNvXuk3BwLlzcVxzj5
2021-11-18 19:56,BIA,BESITO (feat. G Herbo),16799,
2021-11-18 19:56,EXES,Girl of My Dreams,224725,4wSTWRT7MfTUTmvaeeTxZw
2021-11-18 20:00,Galimatias,GPS,1777,
2021-11-18 20:00,Teena Marie,I Need Your Lovin',17993,4CCJB3TUBjvfgahZiTvFg0
2021-11-18 20:00,Charlotte Cardin,C'est La Vie,3718,
2021-11-18 20:00,Michael Kiwanuka,Cold Little Heart - Radio Edit,210299,7KX65PC1UZuImsUInThbav
2021-11-18 20:05,Charlotte Cardin,"You Lie, You Die",150080,
2021-11-18 20:05,Pink Sweat$,I Feel Good,1345,
2021-11-18 20:05,J Balvin,Una Nota,1678,
2021-11-18 20:09,Adele,Easy On Me,5280,0gplL1WMoJ6iYaPgMCL0gX
2021-11-18 20:09,Vicki Sue Robinson,Turn the Beat Around,1655,
2021-11-18 20:09,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220253,
2021-11-18 20:09,J Balvin,Suerte,724,
2021-11-18 20:12,Lorde,Mood Ring,196230,0TRwfQHCW9vy7eSuXIROxT
2021-11-18 20:34,Lorde,Mood Ring,29632,0TRwfQHCW9vy7eSuXIROxT
2021-11-18 20:35,MIKA,Make You Happy - Miami Edit,1621,
2021-11-18 20:35,Drake,Trust Issues,2027,
2021-11-18 20:35,J Balvin,Poblado - Remix,1563,
2021-11-18 20:36,Brittany Howard,Baby - Gitty Remix featuring Syd,73400,53s1fe0PsGqag2oZ5CrLtg
2021-11-18 20:40,James Blake,Say What You Will,280993,
2021-11-18 20:44,Jadu Heart,Burning Hour,6205,2dje3ZBu1j1r0QfR7mtS0l
2021-11-18 20:44,J Balvin,7 De Mayo,1041,
2021-11-18 20:44,Lorde,Secrets from a Girl (Who's Seen it All),218659,
2021-11-18 20:44,J Balvin,Vestido,1098,
2021-11-18 20:47,J Balvin,Bebé Que Bien Te Ves,7159,
2021-11-18 20:47,Charlotte Cardin,Good Girl,158746,7h2bnYbtGIh1eBTJiAObuX
2021-11-18 20:48,Charlotte Cardin,Changing,35112,
2021-11-18 21:05,Charlotte Cardin,Changing,122364,
2021-11-18 21:09,Little Simz,Point and Kill,185600,
2021-11-18 21:13,TENDER,Come Down When You're Ready,251668,1guFmtftIo1lNcin08glmH
2021-11-18 21:16,Giveon,Favorite Mistake,172907,3RVPyPf55ceoDjsshTWG1a
